filename
D:\luna16\LUNA 2016\segmentation\Mask/21_79
D:\luna16\LUNA 2016\segmentation\Mask/21_80
D:\luna16\LUNA 2016\segmentation\Mask/21_81
D:\luna16\LUNA 2016\segmentation\Mask/21_82
D:\luna16\LUNA 2016\segmentation\Mask/21_83
D:\luna16\LUNA 2016\segmentation\Mask/21_84
D:\luna16\LUNA 2016\segmentation\Mask/21_85
D:\luna16\LUNA 2016\segmentation\Mask/21_86
D:\luna16\LUNA 2016\segmentation\Mask/21_87
D:\luna16\LUNA 2016\segmentation\Mask/21_88
D:\luna16\LUNA 2016\segmentation\Mask/21_89
D:\luna16\LUNA 2016\segmentation\Mask/21_90
D:\luna16\LUNA 2016\segmentation\Mask/21_91
D:\luna16\LUNA 2016\segmentation\Mask/21_92
D:\luna16\LUNA 2016\segmentation\Mask/21_93
D:\luna16\LUNA 2016\segmentation\Mask/21_94
D:\luna16\LUNA 2016\segmentation\Mask/21_95
D:\luna16\LUNA 2016\segmentation\Mask/21_96
D:\luna16\LUNA 2016\segmentation\Mask/21_97
D:\luna16\LUNA 2016\segmentation\Mask/21_98
D:\luna16\LUNA 2016\segmentation\Mask/21_99
D:\luna16\LUNA 2016\segmentation\Mask/21_100
D:\luna16\LUNA 2016\segmentation\Mask/21_101
D:\luna16\LUNA 2016\segmentation\Mask/21_102
D:\luna16\LUNA 2016\segmentation\Mask/21_103
D:\luna16\LUNA 2016\segmentation\Mask/21_104
D:\luna16\LUNA 2016\segmentation\Mask/21_105
D:\luna16\LUNA 2016\segmentation\Mask/21_106
D:\luna16\LUNA 2016\segmentation\Mask/21_107
D:\luna16\LUNA 2016\segmentation\Mask/21_108
D:\luna16\LUNA 2016\segmentation\Mask/21_109
D:\luna16\LUNA 2016\segmentation\Mask/21_110
D:\luna16\LUNA 2016\segmentation\Mask/21_111
D:\luna16\LUNA 2016\segmentation\Mask/21_112
D:\luna16\LUNA 2016\segmentation\Mask/21_113
D:\luna16\LUNA 2016\segmentation\Mask/21_114
D:\luna16\LUNA 2016\segmentation\Mask/21_115
D:\luna16\LUNA 2016\segmentation\Mask/21_116
D:\luna16\LUNA 2016\segmentation\Mask/21_117
D:\luna16\LUNA 2016\segmentation\Mask/21_118
D:\luna16\LUNA 2016\segmentation\Mask/21_119
D:\luna16\LUNA 2016\segmentation\Mask/21_120
D:\luna16\LUNA 2016\segmentation\Mask/21_121
D:\luna16\LUNA 2016\segmentation\Mask/21_122
D:\luna16\LUNA 2016\segmentation\Mask/21_123
D:\luna16\LUNA 2016\segmentation\Mask/21_124
D:\luna16\LUNA 2016\segmentation\Mask/21_125
D:\luna16\LUNA 2016\segmentation\Mask/21_126
D:\luna16\LUNA 2016\segmentation\Mask/21_127
D:\luna16\LUNA 2016\segmentation\Mask/21_128
D:\luna16\LUNA 2016\segmentation\Mask/21_129
D:\luna16\LUNA 2016\segmentation\Mask/21_130
D:\luna16\LUNA 2016\segmentation\Mask/21_131
D:\luna16\LUNA 2016\segmentation\Mask/22_0
D:\luna16\LUNA 2016\segmentation\Mask/22_1
D:\luna16\LUNA 2016\segmentation\Mask/22_2
D:\luna16\LUNA 2016\segmentation\Mask/22_3
D:\luna16\LUNA 2016\segmentation\Mask/22_4
D:\luna16\LUNA 2016\segmentation\Mask/22_5
D:\luna16\LUNA 2016\segmentation\Mask/22_6
D:\luna16\LUNA 2016\segmentation\Mask/22_7
D:\luna16\LUNA 2016\segmentation\Mask/22_8
D:\luna16\LUNA 2016\segmentation\Mask/22_9
D:\luna16\LUNA 2016\segmentation\Mask/22_10
D:\luna16\LUNA 2016\segmentation\Mask/22_11
D:\luna16\LUNA 2016\segmentation\Mask/22_12
D:\luna16\LUNA 2016\segmentation\Mask/22_13
D:\luna16\LUNA 2016\segmentation\Mask/22_14
D:\luna16\LUNA 2016\segmentation\Mask/22_15
D:\luna16\LUNA 2016\segmentation\Mask/22_16
D:\luna16\LUNA 2016\segmentation\Mask/22_17
D:\luna16\LUNA 2016\segmentation\Mask/22_18
D:\luna16\LUNA 2016\segmentation\Mask/22_19
D:\luna16\LUNA 2016\segmentation\Mask/22_20
D:\luna16\LUNA 2016\segmentation\Mask/22_21
D:\luna16\LUNA 2016\segmentation\Mask/22_22
D:\luna16\LUNA 2016\segmentation\Mask/22_23
D:\luna16\LUNA 2016\segmentation\Mask/22_24
D:\luna16\LUNA 2016\segmentation\Mask/22_25
D:\luna16\LUNA 2016\segmentation\Mask/22_26
D:\luna16\LUNA 2016\segmentation\Mask/22_27
D:\luna16\LUNA 2016\segmentation\Mask/22_28
D:\luna16\LUNA 2016\segmentation\Mask/22_29
D:\luna16\LUNA 2016\segmentation\Mask/22_30
D:\luna16\LUNA 2016\segmentation\Mask/22_31
D:\luna16\LUNA 2016\segmentation\Mask/22_32
D:\luna16\LUNA 2016\segmentation\Mask/22_33
D:\luna16\LUNA 2016\segmentation\Mask/22_34
D:\luna16\LUNA 2016\segmentation\Mask/22_35
D:\luna16\LUNA 2016\segmentation\Mask/22_36
D:\luna16\LUNA 2016\segmentation\Mask/22_37
D:\luna16\LUNA 2016\segmentation\Mask/22_38
D:\luna16\LUNA 2016\segmentation\Mask/22_39
D:\luna16\LUNA 2016\segmentation\Mask/22_40
D:\luna16\LUNA 2016\segmentation\Mask/22_41
D:\luna16\LUNA 2016\segmentation\Mask/22_42
D:\luna16\LUNA 2016\segmentation\Mask/22_43
D:\luna16\LUNA 2016\segmentation\Mask/22_44
D:\luna16\LUNA 2016\segmentation\Mask/22_45
D:\luna16\LUNA 2016\segmentation\Mask/22_46
D:\luna16\LUNA 2016\segmentation\Mask/22_47
D:\luna16\LUNA 2016\segmentation\Mask/22_48
D:\luna16\LUNA 2016\segmentation\Mask/22_49
D:\luna16\LUNA 2016\segmentation\Mask/22_50
D:\luna16\LUNA 2016\segmentation\Mask/22_51
D:\luna16\LUNA 2016\segmentation\Mask/22_52
D:\luna16\LUNA 2016\segmentation\Mask/22_53
D:\luna16\LUNA 2016\segmentation\Mask/22_54
D:\luna16\LUNA 2016\segmentation\Mask/22_55
D:\luna16\LUNA 2016\segmentation\Mask/22_56
D:\luna16\LUNA 2016\segmentation\Mask/22_57
D:\luna16\LUNA 2016\segmentation\Mask/22_58
D:\luna16\LUNA 2016\segmentation\Mask/22_59
D:\luna16\LUNA 2016\segmentation\Mask/22_60
D:\luna16\LUNA 2016\segmentation\Mask/22_61
D:\luna16\LUNA 2016\segmentation\Mask/22_62
D:\luna16\LUNA 2016\segmentation\Mask/22_63
D:\luna16\LUNA 2016\segmentation\Mask/22_64
D:\luna16\LUNA 2016\segmentation\Mask/22_65
D:\luna16\LUNA 2016\segmentation\Mask/22_66
D:\luna16\LUNA 2016\segmentation\Mask/22_67
D:\luna16\LUNA 2016\segmentation\Mask/22_68
D:\luna16\LUNA 2016\segmentation\Mask/22_69
D:\luna16\LUNA 2016\segmentation\Mask/22_70
D:\luna16\LUNA 2016\segmentation\Mask/22_71
D:\luna16\LUNA 2016\segmentation\Mask/22_72
D:\luna16\LUNA 2016\segmentation\Mask/22_73
D:\luna16\LUNA 2016\segmentation\Mask/22_74
D:\luna16\LUNA 2016\segmentation\Mask/22_75
D:\luna16\LUNA 2016\segmentation\Mask/22_76
D:\luna16\LUNA 2016\segmentation\Mask/22_77
D:\luna16\LUNA 2016\segmentation\Mask/22_78
D:\luna16\LUNA 2016\segmentation\Mask/22_79
D:\luna16\LUNA 2016\segmentation\Mask/22_80
D:\luna16\LUNA 2016\segmentation\Mask/22_81
D:\luna16\LUNA 2016\segmentation\Mask/22_82
D:\luna16\LUNA 2016\segmentation\Mask/22_83
D:\luna16\LUNA 2016\segmentation\Mask/22_84
D:\luna16\LUNA 2016\segmentation\Mask/22_85
D:\luna16\LUNA 2016\segmentation\Mask/22_86
D:\luna16\LUNA 2016\segmentation\Mask/22_87
D:\luna16\LUNA 2016\segmentation\Mask/22_88
D:\luna16\LUNA 2016\segmentation\Mask/22_89
D:\luna16\LUNA 2016\segmentation\Mask/22_90
D:\luna16\LUNA 2016\segmentation\Mask/22_91
D:\luna16\LUNA 2016\segmentation\Mask/22_92
D:\luna16\LUNA 2016\segmentation\Mask/22_93
D:\luna16\LUNA 2016\segmentation\Mask/22_94
D:\luna16\LUNA 2016\segmentation\Mask/22_95
D:\luna16\LUNA 2016\segmentation\Mask/22_96
D:\luna16\LUNA 2016\segmentation\Mask/22_97
D:\luna16\LUNA 2016\segmentation\Mask/22_98
D:\luna16\LUNA 2016\segmentation\Mask/22_99
D:\luna16\LUNA 2016\segmentation\Mask/22_100
D:\luna16\LUNA 2016\segmentation\Mask/22_101
D:\luna16\LUNA 2016\segmentation\Mask/22_102
D:\luna16\LUNA 2016\segmentation\Mask/22_103
D:\luna16\LUNA 2016\segmentation\Mask/22_104
D:\luna16\LUNA 2016\segmentation\Mask/22_105
D:\luna16\LUNA 2016\segmentation\Mask/22_106
D:\luna16\LUNA 2016\segmentation\Mask/22_107
D:\luna16\LUNA 2016\segmentation\Mask/22_108
D:\luna16\LUNA 2016\segmentation\Mask/22_109
D:\luna16\LUNA 2016\segmentation\Mask/22_110
D:\luna16\LUNA 2016\segmentation\Mask/22_111
D:\luna16\LUNA 2016\segmentation\Mask/22_112
D:\luna16\LUNA 2016\segmentation\Mask/22_113
D:\luna16\LUNA 2016\segmentation\Mask/22_114
D:\luna16\LUNA 2016\segmentation\Mask/22_115
D:\luna16\LUNA 2016\segmentation\Mask/22_116
D:\luna16\LUNA 2016\segmentation\Mask/22_117
D:\luna16\LUNA 2016\segmentation\Mask/22_118
D:\luna16\LUNA 2016\segmentation\Mask/22_119
D:\luna16\LUNA 2016\segmentation\Mask/22_120
D:\luna16\LUNA 2016\segmentation\Mask/22_121
D:\luna16\LUNA 2016\segmentation\Mask/22_122
D:\luna16\LUNA 2016\segmentation\Mask/22_123
D:\luna16\LUNA 2016\segmentation\Mask/22_124
D:\luna16\LUNA 2016\segmentation\Mask/22_125
D:\luna16\LUNA 2016\segmentation\Mask/22_126
D:\luna16\LUNA 2016\segmentation\Mask/22_127
D:\luna16\LUNA 2016\segmentation\Mask/22_128
D:\luna16\LUNA 2016\segmentation\Mask/22_129
D:\luna16\LUNA 2016\segmentation\Mask/22_130
D:\luna16\LUNA 2016\segmentation\Mask/22_131
D:\luna16\LUNA 2016\segmentation\Mask/22_132
D:\luna16\LUNA 2016\segmentation\Mask/22_133
D:\luna16\LUNA 2016\segmentation\Mask/22_134
D:\luna16\LUNA 2016\segmentation\Mask/22_135
D:\luna16\LUNA 2016\segmentation\Mask/22_136
D:\luna16\LUNA 2016\segmentation\Mask/22_137
D:\luna16\LUNA 2016\segmentation\Mask/22_138
D:\luna16\LUNA 2016\segmentation\Mask/22_139
D:\luna16\LUNA 2016\segmentation\Mask/22_140
D:\luna16\LUNA 2016\segmentation\Mask/22_141
D:\luna16\LUNA 2016\segmentation\Mask/22_142
D:\luna16\LUNA 2016\segmentation\Mask/22_143
D:\luna16\LUNA 2016\segmentation\Mask/22_144
D:\luna16\LUNA 2016\segmentation\Mask/22_145
D:\luna16\LUNA 2016\segmentation\Mask/22_146
D:\luna16\LUNA 2016\segmentation\Mask/22_147
D:\luna16\LUNA 2016\segmentation\Mask/22_148
D:\luna16\LUNA 2016\segmentation\Mask/22_149
D:\luna16\LUNA 2016\segmentation\Mask/1_0
D:\luna16\LUNA 2016\segmentation\Mask/1_1
D:\luna16\LUNA 2016\segmentation\Mask/1_2
D:\luna16\LUNA 2016\segmentation\Mask/1_3
D:\luna16\LUNA 2016\segmentation\Mask/1_4
D:\luna16\LUNA 2016\segmentation\Mask/1_5
D:\luna16\LUNA 2016\segmentation\Mask/1_6
D:\luna16\LUNA 2016\segmentation\Mask/1_7
D:\luna16\LUNA 2016\segmentation\Mask/1_8
D:\luna16\LUNA 2016\segmentation\Mask/1_9
D:\luna16\LUNA 2016\segmentation\Mask/1_10
D:\luna16\LUNA 2016\segmentation\Mask/1_11
D:\luna16\LUNA 2016\segmentation\Mask/1_12
D:\luna16\LUNA 2016\segmentation\Mask/1_13
D:\luna16\LUNA 2016\segmentation\Mask/1_14
D:\luna16\LUNA 2016\segmentation\Mask/1_15
D:\luna16\LUNA 2016\segmentation\Mask/1_16
D:\luna16\LUNA 2016\segmentation\Mask/1_17
D:\luna16\LUNA 2016\segmentation\Mask/1_18
D:\luna16\LUNA 2016\segmentation\Mask/1_19
D:\luna16\LUNA 2016\segmentation\Mask/1_20
D:\luna16\LUNA 2016\segmentation\Mask/1_21
D:\luna16\LUNA 2016\segmentation\Mask/1_22
D:\luna16\LUNA 2016\segmentation\Mask/1_23
D:\luna16\LUNA 2016\segmentation\Mask/1_24
D:\luna16\LUNA 2016\segmentation\Mask/1_25
D:\luna16\LUNA 2016\segmentation\Mask/1_26
D:\luna16\LUNA 2016\segmentation\Mask/1_27
D:\luna16\LUNA 2016\segmentation\Mask/1_28
D:\luna16\LUNA 2016\segmentation\Mask/1_29
D:\luna16\LUNA 2016\segmentation\Mask/1_30
D:\luna16\LUNA 2016\segmentation\Mask/1_31
D:\luna16\LUNA 2016\segmentation\Mask/1_32
D:\luna16\LUNA 2016\segmentation\Mask/1_33
D:\luna16\LUNA 2016\segmentation\Mask/1_34
D:\luna16\LUNA 2016\segmentation\Mask/1_35
D:\luna16\LUNA 2016\segmentation\Mask/1_36
D:\luna16\LUNA 2016\segmentation\Mask/1_37
D:\luna16\LUNA 2016\segmentation\Mask/1_38
D:\luna16\LUNA 2016\segmentation\Mask/1_39
D:\luna16\LUNA 2016\segmentation\Mask/1_40
D:\luna16\LUNA 2016\segmentation\Mask/1_41
D:\luna16\LUNA 2016\segmentation\Mask/1_42
D:\luna16\LUNA 2016\segmentation\Mask/1_43
D:\luna16\LUNA 2016\segmentation\Mask/1_44
D:\luna16\LUNA 2016\segmentation\Mask/1_45
D:\luna16\LUNA 2016\segmentation\Mask/1_46
D:\luna16\LUNA 2016\segmentation\Mask/1_47
D:\luna16\LUNA 2016\segmentation\Mask/1_48
D:\luna16\LUNA 2016\segmentation\Mask/1_49
D:\luna16\LUNA 2016\segmentation\Mask/1_50
D:\luna16\LUNA 2016\segmentation\Mask/1_51
D:\luna16\LUNA 2016\segmentation\Mask/1_52
D:\luna16\LUNA 2016\segmentation\Mask/1_53
D:\luna16\LUNA 2016\segmentation\Mask/1_54
D:\luna16\LUNA 2016\segmentation\Mask/1_55
D:\luna16\LUNA 2016\segmentation\Mask/1_56
D:\luna16\LUNA 2016\segmentation\Mask/1_57
D:\luna16\LUNA 2016\segmentation\Mask/1_58
D:\luna16\LUNA 2016\segmentation\Mask/1_59
D:\luna16\LUNA 2016\segmentation\Mask/1_60
D:\luna16\LUNA 2016\segmentation\Mask/1_61
D:\luna16\LUNA 2016\segmentation\Mask/1_62
D:\luna16\LUNA 2016\segmentation\Mask/1_63
